3467,DECLINED,2415,41-50,06/2006,8,POLL
3468,DEMOCRAT,2419,21-30,11/2005,3,PERM
3469,DECLINED,2416,71 +,06/2006,8,PERM
3470,DEMOCRAT,2411,41-50,06/2006,8,POLL
3471,REPUBLICAN,2418,31-40,08/2006,8,POLL
3472,DEMOCRAT,2413,51-60,11/2005,8,POLL
3473,REPUBLICAN,2413,41-50,06/2006,8,POLL
3474,DECLINED,2411,31-40,08/2006,8,POLL
3475,DEMOCRAT,2419,31-40,08/2006,8,PERM
3476,REPUBLICAN,2401,31-40,11/2004,8,POLL
3477,REPUBLICAN,2424,31-40,11/2004,8,PERM
3478,DEMOCRAT,2418,41-50,08/2006,8,PERM
3479,DEMOCRAT,2409,61-70,06/2006,8,POLL
3480,DECLINED,2408,31-40,08/2006,8,PERM
3481,DEMOCRAT,2411,41-50,08/2006,8,PERM
3482,REPUBLICAN,2420,61-70,11/2004,4,PERM
3483,DECLINED,2418,41-50,11/2005,8,POLL
3484,DEMOCRAT,2412,61-70,11/2005,8,PERM
3485,DEMOCRAT,2413,21-30,06/2006,8,POLL
3486,DECLINED,2403,21-30,08/2006,8,POLL
3487,GREEN,2406,31-40,11/2005,8,POLL
3488,DECLINED,2419,31-40,08/2006,8,PERM
3489,REPUBLICAN,2419,31-40,08/2006,8,PERM
3490,DEMOCRAT,2423,31-40,08/2006,8,PERM
3491,DEMOCRAT,2402,61-70,08/2006,8,POLL
3492,DEMOCRAT,2406,21-30,08/2006,6,POLL
3493,DEMOCRAT,2413,41-50,06/2006,8,POLL
3494,REPUBLICAN,2409,41-50,06/2006,8,PERM
3495,DEMOCRAT,2418,21-30,11/2005,8,POLL
3496,DEMOCRAT,2416,41-50,08/2006,8,POLL
3497,DEMOCRAT,2416,41-50,06/2006,8,POLL
3498,DEMOCRAT,2407,21-30,08/2006,8,POLL
3499,DECLINED,2405,41-50,06/2006,8,POLL
3500,DEMOCRAT,2418,41-50,06/2006,8,POLL
3501,DEMOCRAT,2402,21-30,08/2006,8,PERM
3502,DEMOCRAT,2423,61-70,08/2006,8,PERM
3503,REPUBLICAN,2423,51-60,08/2006,8,POLL
3504,REPUBLICAN,2419,41-50,08/2006,8,POLL
3505,DEMOCRAT,2404,41-50,08/2006,8,PERM
3506,DEMOCRAT,2421,61-70,08/2006,8,PERM
3507,REPUBLICAN,2418,31-40,08/2006,8,PERM
3508,REPUBLICAN,2418,31-40,08/2006,8,PERM
3509,DEMOCRAT,2404,31-40,08/2006,8,POLL
3510,DEMOCRAT,2419,31-40,11/2005,8,POLL
3511,DEMOCRAT,2401,31-40,11/2005,8,POLL
3512,REPUBLICAN,2411,71 +,08/2006,8,PERM
3513,REPUBLICAN,2419,41-50,11/2005,8,POLL
3514,DECLINED,2416,61-70,06/2006,8,POLL
3515,REPUBLICAN,2412,41-50,11/2005,8,POLL
3516,REPUBLICAN,2411,41-50,06/2006,8,POLL
3517,DEMOCRAT,2407,31-40,06/2006,8,PERM
3519,DEMOCRAT,2419,41-50,11/2005,8,POLL
3520,DEMOCRAT,2402,71 +,08/2006,8,PERM
3521,DECLINED,2412,51-60,08/2006,8,ABT
3522,DEMOCRAT,2411,31-40,11/2004,8,POLL
3523,REPUBLICAN,2423,41-50,06/2006,8,POLL
3524,DEMOCRAT,2416,41-50,11/2005,8,POLL
3525,REPUBLICAN,2423,41-50,06/2006,8,PERM
3526,DECLINED,2404,51-60,06/2006,8,POLL
3527,DEMOCRAT,2423,41-50,08/2006,8,PERM
3528,REPUBLICAN,2401,61-70,11/2005,8,PERM
3529,REPUBLICAN,2415,21-30,11/2005,8,POLL
3530,DEMOCRAT,2407,71 +,08/2006,8,PERM
3532,DEMOCRAT,2413,51-60,08/2006,8,PERM
3533,DEMOCRAT,2423,41-50,08/2006,8,PERM
3534,DEMOCRAT,2414,21-30,11/2005,8,POLL
3536,DECLINED,2414,41-50,08/2006,8,PERM
3537,REPUBLICAN,2415,21-30,06/2006,8,POLL
3538,DEMOCRAT,2411,71 +,11/2005,8,PERM
3539,DECLINED,2415,21-30,11/2004,8,POLL
3540,REPUBLICAN,2422,21-30,08/2006,8,POLL
3541,DEMOCRAT,2416,21-30,08/2006,8,POLL
3542,DEMOCRAT,2424,41-50,11/2005,8,POLL
3543,REPUBLICAN,2408,51-60,06/2006,8,PERM
3544,DEMOCRAT,2402,21-30,11/2004,3,POLL
3545,DEMOCRAT,2415,51-60,06/2006,8,POLL
3546,DEMOCRAT,2420,71 +,08/2006,8,PERM
3547,REPUBLICAN,2401,21-30,08/2006,8,POLL
3548,DECLINED,2404,51-60,08/2006,8,PERM
3549,REPUBLICAN,2404,41-50,06/2006,8,ABT
3550,REPUBLICAN,2415,41-50,11/2005,8,PERM
3552,REPUBLICAN,2421,61-70,08/2006,8,POLL
3553,DECLINED,2403,41-50,08/2006,8,PERM
3554,DECLINED,2406,51-60,08/2006,8,POLL
3555,DECLINED,2415,41-50,11/2005,8,POLL
3556,DEMOCRAT,2424,51-60,06/2006,8,POLL
3558,DEMOCRAT,2411,41-50,06/2006,8,PERM
3559,DEMOCRAT,2411,51-60,08/2006,8,PERM
3560,GREEN,2407,31-40,08/2006,8,POLL
3561,REPUBLICAN,2411,71 +,08/2006,8,POLL
3562,REPUBLICAN,2405,21-30,06/2006,8,POLL
3563,DECLINED,2418,41-50,11/2005,8,POLL
3564,DEMOCRAT,2418,21-30,08/2006,8,PERM
3565,DECLINED,2418,41-50,11/2005,8,POLL
3566,DECLINED,2402,51-60,11/2005,8,POLL
3567,DEMOCRAT,2422,71 +,06/2006,8,POLL
3568,REPUBLICAN,2411,41-50,08/2006,8,POLL
3569,REPUBLICAN,2413,41-50,08/2006,8,PERM
3570,REPUBLICAN,2414,41-50,08/2006,8,PERM
3571,DEMOCRAT,2414,41-50,11/2005,8,POLL
3572,DEMOCRAT,2417,21-30,11/2005,8,PERM
3573,REPUBLICAN,2403,31-40,11/2005,8,PERM
3574,REPUBLICAN,2403,31-40,11/2005,8,PERM
3575,DEMOCRAT,2401,41-50,06/2006,8,POLL
3576,DEMOCRAT,2411,41-50,06/2006,3,PERM
3578,DEMOCRAT,2417,71 +,08/2006,8,PERM
3579,DEMOCRAT,2409,41-50,06/2006,8,PERM
3580,REPUBLICAN,2418,31-40,08/2006,8,PERM
3581,DEMOCRAT,2418,41-50,06/2006,8,PERM
3582,DECLINED,2418,41-50,06/2006,8,PERM
3583,DEMOCRAT,2405,51-60,11/2005,8,POLL
3584,DEMOCRAT,2415,71 +,11/2005,8,POLL
3585,DEMOCRAT,2424,21-30,11/2005,8,PERM
3586,DEMOCRAT,2416,51-60,08/2006,8,PERM
3587,REPUBLICAN,2418,31-40,06/2006,8,PERM
3588,REPUBLICAN,2417,21-30,06/2006,5,POLL
3589,DEMOCRAT,2409,51-60,08/2006,10,POLL
3590,REPUBLICAN,2424,71 +,06/2006,10,PERM
3591,DEMOCRAT,2401,51-60,08/2006,10,PERM
3592,DEMOCRAT,2419,71 +,06/2006,10,PERM
3593,REPUBLICAN,2406,41-50,08/2006,10,PERM
3596,DEMOCRAT,2418,41-50,11/2004,10,POLL
3597,REPUBLICAN,2420,21-30,08/2006,10,POLL
3599,DEMOCRAT,2408,61-70,08/2006,9,PERM
3600,DEMOCRAT,2423,51-60,08/2006,10,POLL
3601,DEMOCRAT,2423,61-70,08/2006,10,POLL
3602,DEMOCRAT,2413,71 +,06/2006,10,PERM
3603,DECLINED,2422,31-40,06/2006,10,PERM
3604,DEMOCRAT,2422,71 +,08/2006,10,PERM
3605,DEMOCRAT,2412,61-70,08/2006,10,POLL
3606,DEMOCRAT,2402,61-70,11/2005,10,PERM
3607,DEMOCRAT,2416,61-70,06/2006,9,POLL
3608,REPUBLICAN,2408,51-60,06/2006,9,PERM
3609,DEMOCRAT,2416,51-60,08/2006,10,POLL
3610,DECLINED,2414,51-60,11/2005,9,PERM
3611,DEMOCRAT,2408,51-60,06/2006,10,POLL
3612,DEMOCRAT,2424,61-70,06/2006,10,PERM
3613,DEMOCRAT,2412,61-70,08/2006,10,POLL
3614,DEMOCRAT,2418,51-60,06/2006,10,POLL
3615,DECLINED,2423,31-40,08/2006,10,PERM
3616,DECLINED,2423,21-30,11/2005,9,POLL
3617,DEMOCRAT,2417,31-40,06/2006,10,POLL
3618,DEMOCRAT,2406,31-40,06/2006,10,PERM
3619,AMERICAN INDEP,2406,31-40,06/2006,10,PERM
3620,DEMOCRAT,2424,61-70,08/2006,10,PERM
3621,DECLINED,2424,71 +,11/2005,9,POLL
3622,DEMOCRAT,2407,51-60,08/2006,10,POLL
3623,DEMOCRAT,2401,41-50,11/2005,10,POLL
3624,DEMOCRAT,2401,41-50,11/2005,10,POLL
3625,DEMOCRAT,2411,51-60,06/2006,10,POLL
3626,REPUBLICAN,2423,41-50,06/2006,9,POLL
3627,DEMOCRAT,2411,41-50,11/2005,9,POLL
3628,REPUBLICAN,2413,41-50,11/2005,9,POLL
3629,REPUBLICAN,2424,51-60,06/2006,9,PERM
3630,DEMOCRAT,2417,41-50,06/2006,9,POLL
3631,REPUBLICAN,2414,21-30,11/2005,9,POLL
3632,REPUBLICAN,2411,71 +,11/2005,10,PERM
3633,REPUBLICAN,2424,71 +,08/2006,5,PERM
3634,DEMOCRAT,2419,41-50,08/2006,10,POLL
3635,DEMOCRAT,2419,41-50,08/2006,10,POLL
3636,REPUBLICAN,2419,51-60,08/2006,10,POLL
3637,DEMOCRAT,2416,31-40,06/2006,10,POLL
3638,REPUBLICAN,2417,21-30,06/2006,10,PERM
3639,DEMOCRAT,2420,71 +,08/2006,10,PERM
3640,DEMOCRAT,2418,31-40,06/2006,10,POLL
3641,DEMOCRAT,2415,41-50,06/2006,10,PERM
3642,DEMOCRAT,2416,41-50,06/2006,10,PERM
3643,DECLINED,2418,41-50,11/2005,9,POLL
3644,REPUBLICAN,2417,51-60,11/2005,9,PERM
3645,REPUBLICAN,2415,51-60,08/2006,9,POLL
3646,DEMOCRAT,2405,41-50,08/2006,9,PERM
3647,DEMOCRAT,2405,41-50,08/2006,9,PERM
3648,DEMOCRAT,2417,41-50,08/2006,10,PERM
3649,AMERICAN INDEP,2415,41-50,11/2005,10,POLL
3650,DEMOCRAT,2401,41-50,08/2006,10,POLL
3651,DEMOCRAT,2424,61-70,08/2006,10,PERM
3652,REPUBLICAN,2413,31-40,06/2006,9,POLL
3653,REPUBLICAN,2403,41-50,08/2006,10,POLL
3654,DEMOCRAT,2417,71 +,08/2006,10,POLL
3655,DEMOCRAT,2414,41-50,08/2006,10,PERM
3656,DEMOCRAT,2414,51-60,06/2006,2,POLL
3657,DEMOCRAT,2420,61-70,08/2006,10,PERM
3658,DEMOCRAT,2403,41-50,06/2006,10,PERM
3659,DEMOCRAT,2409,71 +,08/2006,10,PERM
3660,REPUBLICAN,2405,51-60,08/2006,10,PERM
3661,REPUBLICAN,2401,41-50,06/2006,30,POLL
3662,DEMOCRAT,2409,41-50,11/2005,10,POLL
3663,DEMOCRAT,2409,41-50,11/2005,10,PERM
3664,DEMOCRAT,2417,71 +,06/2006,10,PERM
3665,DEMOCRAT,2407,71 +,11/2004,10,POLL
3666,REPUBLICAN,2409,61-70,08/2006,9,PERM
3667,REPUBLICAN,2409,61-70,08/2006,9,PERM
3668,DEMOCRAT,2402,41-50,11/2005,10,PERM
3669,DEMOCRAT,2402,41-50,08/2006,10,PERM
3670,DEMOCRAT,2413,51-60,06/2006,10,POLL
3671,REPUBLICAN,2405,31-40,11/2005,3,POLL
3672,DEMOCRAT,2424,41-50,08/2006,9,POLL
3673,REPUBLICAN,2416,41-50,06/2006,10,POLL
3674,DEMOCRAT,2408,51-60,08/2006,10,PERM
3675,DECLINED,2409,41-50,06/2006,10,PERM
3676,DEMOCRAT,2404,41-50,11/2004,9,POLL
3677,REPUBLICAN,2408,51-60,08/2006,10,POLL
3678,DEMOCRAT,2417,71 +,08/2006,10,PERM
3679,DECLINED,2401,31-40,06/2006,9,PERM
3680,REPUBLICAN,2416,21-30,11/2005,9,PERM
3681,DEMOCRAT,2417,51-60,06/2006,9,POLL
3682,REPUBLICAN,2409,41-50,08/2006,10,POLL
3683,DEMOCRAT,2406,31-40,08/2006,10,PERM
3684,REPUBLICAN,2406,31-40,08/2006,10,PERM
3685,REPUBLICAN,2423,41-50,08/2006,10,PERM
3686,REPUBLICAN,2405,41-50,06/2006,10,PERM
3687,DECLINED,2411,41-50,11/2005,10,PERM
3688,DEMOCRAT,2409,41-50,11/2005,10,PERM
3689,DEMOCRAT,2419,61-70,06/2006,10,PERM
3690,DECLINED,2401,51-60,08/2006,10,PERM
3691,DECLINED,2412,41-50,11/2005,10,POLL
3692,DEMOCRAT,2422,71 +,11/2005,10,POLL
3693,DEMOCRAT,2405,51-60,11/2005,10,POLL
3694,REPUBLICAN,2416,41-50,06/2006,10,POLL
3695,DEMOCRAT,2407,41-50,06/2006,9,POLL
3696,DEMOCRAT,2407,31-40,06/2006,9,POLL
3697,DEMOCRAT,2414,61-70,08/2006,10,POLL
3699,DEMOCRAT,2420,71 +,08/2006,10,POLL
3700,DEMOCRAT,2420,71 +,08/2006,10,POLL
3701,DEMOCRAT,2403,51-60,11/2005,10,POLL
3703,REPUBLICAN,2418,41-50,06/2006,10,PERM
3704,DEMOCRAT,2406,41-50,11/2005,10,POLL
3705,DEMOCRAT,2406,41-50,06/2006,10,POLL
3706,DEMOCRAT,2402,21-30,11/2004,10,PERM
3707,REPUBLICAN,2416,21-30,08/2006,10,PERM
3709,REPUBLICAN,2419,71 +,08/2006,10,PERM
3710,DEMOCRAT,2416,41-50,08/2006,9,POLL
3711,DEMOCRAT,2418,41-50,08/2006,10,PERM
3712,DEMOCRAT,2416,31-40,06/2006,8,PERM
3713,REPUBLICAN,2424,51-60,11/2005,10,POLL
3714,DEMOCRAT,2418,41-50,06/2006,10,PERM
3715,REPUBLICAN,2406,41-50,06/2006,10,PERM
3716,DECLINED,2419,41-50,11/2005,10,POLL
3717,DEMOCRAT,2421,21-30,08/2006,9,PERM
3718,DEMOCRAT,2418,21-30,08/2006,9,PERM
3719,DEMOCRAT,2405,41-50,11/2005,9,POLL
3720,DEMOCRAT,2402,41-50,11/2005,9,POLL
3721,REPUBLICAN,2423,31-40,11/2005,9,POLL
3722,DEMOCRAT,2420,41-50,08/2006,9,PERM
3723,REPUBLICAN,2404,31-40,11/2004,10,PERM
3724,DEMOCRAT,2421,41-50,08/2006,10,POLL
3725,DEMOCRAT,2401,41-50,11/2005,10,POLL
3726,DECLINED,2402,41-50,06/2006,10,POLL
3727,DEMOCRAT,2419,41-50,06/2006,10,POLL
3728,DEMOCRAT,2418,51-60,06/2006,10,POLL
3729,DEMOCRAT,2418,51-60,06/2006,10,POLL
3730,DEMOCRAT,2417,51-60,08/2006,10,PERM
3731,DEMOCRAT,2418,31-40,08/2006,10,POLL
3732,REPUBLICAN,2418,41-50,08/2006,10,POLL
3733,REPUBLICAN,2413,31-40,08/2006,10,PERM
3734,REPUBLICAN,2405,41-50,06/2006,10,POLL
3735,DEMOCRAT,2417,41-50,11/2005,10,POLL
3736,DEMOCRAT,2404,41-50,11/2005,9,POLL
3737,DECLINED,2413,41-50,08/2006,10,PERM
3738,DECLINED,2413,41-50,08/2006,10,PERM
3739,REPUBLICAN,2405,51-60,08/2006,10,PERM
3740,DEMOCRAT,2423,41-50,08/2006,10,POLL
3741,DEMOCRAT,2417,41-50,08/2006,10,POLL
3742,DEMOCRAT,2417,41-50,08/2006,10,POLL
3743,DEMOCRAT,2422,71 +,08/2006,10,PERM
3744,DECLINED,2417,41-50,06/2006,10,POLL
3745,REPUBLICAN,2419,41-50,08/2006,9,POLL
3746,DEMOCRAT,2402,41-50,06/2006,10,PERM
3747,REPUBLICAN,2419,41-50,08/2006,10,POLL
3748,DEMOCRAT,2422,61-70,08/2006,10,PERM
3749,DECLINED,2422,31-40,06/2006,10,PERM
3750,DEMOCRAT,2423,31-40,11/2005,4,POLL
3751,REPUBLICAN,2423,31-40,08/2006,10,POLL
3752,REPUBLICAN,2406,51-60,06/2006,10,PERM
3753,DEMOCRAT,2417,41-50,06/2006,10,PERM
3754,DEMOCRAT,2413,51-60,08/2006,10,PERM
3755,DEMOCRAT,2401,31-40,06/2006,10,PERM
3756,REPUBLICAN,2409,41-50,08/2006,10,PERM
3757,DECLINED,2413,61-70,08/2006,10,PERM
3758,REPUBLICAN,2402,71 +,08/2006,9,PERM
3759,REPUBLICAN,2402,41-50,08/2006,10,POLL
3760,REPUBLICAN,2416,31-40,08/2006,10,PERM
3761,DEMOCRAT,2421,71 +,08/2006,10,PERM
3762,DEMOCRAT,2402,61-70,08/2006,10,PERM
3763,REPUBLICAN,2417,41-50,08/2006,10,ABT
3764,REPUBLICAN,2414,41-50,11/2005,10,POLL
3765,REPUBLICAN,2421,71 +,08/2006,10,PERM
3766,REPUBLICAN,2414,41-50,08/2006,10,PERM
3767,DECLINED,2413,51-60,11/2005,10,PERM
3768,DEMOCRAT,2418,51-60,11/2005,10,POLL
3769,DEMOCRAT,2418,61-70,06/2006,10,POLL
3770,REPUBLICAN,2415,41-50,06/2006,10,POLL
3771,REPUBLICAN,2416,41-50,11/2005,10,POLL
3772,REPUBLICAN,2411,51-60,06/2006,10,POLL
3773,DEMOCRAT,2401,61-70,06/2006,10,PERM
3774,REPUBLICAN,2401,51-60,11/2005,10,POLL
3775,DECLINED,2402,71 +,11/2005,10,POLL
3776,DEMOCRAT,2416,51-60,08/2006,10,PERM
3777,DEMOCRAT,2404,71 +,08/2006,9,POLL
3778,DEMOCRAT,2406,51-60,11/2005,10,POLL
3779,REPUBLICAN,2401,51-60,06/2006,10,PERM
3780,DEMOCRAT,2411,61-70,08/2006,10,POLL
3781,REPUBLICAN,2407,71 +,08/2006,10,POLL
3782,REPUBLICAN,2408,41-50,06/2006,10,PERM
3783,REPUBLICAN,2424,71 +,08/2006,10,PERM
3784,DEMOCRAT,2424,71 +,08/2006,10,PERM
3785,DECLINED,2421,51-60,11/2005,9,PERM
3786,DECLINED,2421,41-50,11/2005,9,PERM
3788,DEMOCRAT,2401,31-40,08/2006,9,PERM
3789,DEMOCRAT,2401,31-40,08/2006,9,PERM
3790,DEMOCRAT,2413,51-60,08/2006,9,PERM
3792,DEMOCRAT,2424,51-60,06/2006,9,PERM
3793,REPUBLICAN,2414,21-30,11/2004,10,POLL
3794,REPUBLICAN,2421,41-50,08/2006,10,POLL
3795,REPUBLICAN,2413,71 +,06/2006,10,PERM
3796,AMERICAN INDEP,2402,61-70,11/2005,10,PERM
3797,DEMOCRAT,2418,31-40,06/2006,10,POLL
3798,DEMOCRAT,2413,41-50,08/2006,10,POLL
3799,REPUBLICAN,2413,41-50,08/2006,10,POLL
3800,REPUBLICAN,2415,51-60,08/2006,9,PERM
3801,DEMOCRAT,2415,41-50,08/2006,9,PERM
3802,DEMOCRAT,2402,31-40,06/2006,10,POLL
3803,DECLINED,2424,21-30,08/2006,2,POLL
3804,DEMOCRAT,2401,31-40,08/2006,10,POLL
3805,DECLINED,2412,21-30,06/2006,10,POLL
3806,REPUBLICAN,2418,21-30,11/2005,10,POLL
3807,DECLINED,2421,41-50,06/2006,9,POLL
3808,DEMOCRAT,2411,71 +,08/2006,10,PERM
3809,DEMOCRAT,2411,71 +,06/2006,10,PERM
3810,DECLINED,2406,71 +,06/2006,10,PERM
3811,DEMOCRAT,2402,41-50,06/2006,10,POLL
3812,DEMOCRAT,2420,51-60,08/2006,10,PERM
3813,DEMOCRAT,2420,51-60,06/2006,10,POLL
3814,DEMOCRAT,2411,41-50,08/2006,10,POLL
3815,DEMOCRAT,2402,41-50,06/2006,10,POLL
3816,DEMOCRAT,2404,31-40,06/2006,10,POLL
3817,REPUBLICAN,2421,21-30,06/2006,10,POLL
3818,DECLINED,2411,51-60,08/2006,10,PERM
3819,DEMOCRAT,2413,31-40,06/2006,10,PERM
3820,DEMOCRAT,2416,41-50,08/2006,10,POLL
3821,DEMOCRAT,2416,41-50,08/2006,10,POLL
3822,DEMOCRAT,2405,31-40,11/2005,10,POLL
3823,DEMOCRAT,2412,71 +,08/2006,10,PERM
3824,DECLINED,2423,61-70,11/2005,10,PERM
3825,REPUBLICAN,2423,71 +,08/2006,10,PERM
3827,DEMOCRAT,2408,41-50,06/2006,10,PERM
3828,DEMOCRAT,2412,41-50,11/2005,10,POLL
3829,DEMOCRAT,2409,31-40,08/2006,9,PERM
3830,DEMOCRAT,2420,51-60,06/2006,9,PERM
3831,DEMOCRAT,2408,51-60,11/2004,10,POLL
3832,DEMOCRAT,2416,31-40,08/2006,9,PERM
3833,DEMOCRAT,2420,21-30,06/2006,10,PERM
3834,REPUBLICAN,2419,71 +,08/2006,10,PERM
3835,REPUBLICAN,2408,71 +,08/2006,10,PERM
3836,DEMOCRAT,2424,51-60,08/2006,10,POLL
3837,DECLINED,2402,31-40,08/2006,10,POLL
3838,DECLINED,2402,31-40,08/2006,10,POLL
3839,DEMOCRAT,2424,21-30,06/2006,9,POLL
3840,DEMOCRAT,2407,31-40,08/2006,9,POLL
3841,DEMOCRAT,2423,41-50,08/2006,9,PERM
3842,DECLINED,2415,41-50,11/2005,10,POLL
3843,REPUBLICAN,2421,31-40,11/2005,7,POLL
3844,DEMOCRAT,2408,51-60,06/2006,10,PERM
3846,DEMOCRAT,2401,51-60,11/2004,9,POLL
3848,DEMOCRAT,2402,21-30,11/2005,9,PERM
3849,DEMOCRAT,2420,71 +,08/2006,10,POLL
3850,DEMOCRAT,2413,51-60,11/2005,10,PERM
3851,DEMOCRAT,2403,51-60,08/2006,10,PERM
3852,DEMOCRAT,2413,31-40,11/2005,10,PERM
3853,DEMOCRAT,2408,51-60,11/2005,10,POLL
3854,REPUBLICAN,2424,71 +,11/2005,10,PERM
3855,DEMOCRAT,2402,41-50,06/2006,10,PERM
3856,DECLINED,2420,41-50,08/2006,10,PERM
3857,REPUBLICAN,2406,31-40,06/2006,9,POLL
3858,DEMOCRAT,2406,31-40,06/2006,12,POLL
3859,DEMOCRAT,2405,41-50,08/2006,9,POLL
3860,DEMOCRAT,2405,71 +,08/2006,9,POLL
3861,DEMOCRAT,2405,51-60,08/2006,9,POLL
3862,DECLINED,2414,21-30,08/2006,9,POLL
3863,REPUBLICAN,2423,71 +,11/2005,9,POLL
3864,DEMOCRAT,2418,31-40,11/2005,9,POLL
3865,DEMOCRAT,2409,61-70,06/2006,9,PERM
3866,DEMOCRAT,2412,51-60,08/2006,10,POLL
3867,DECLINED,2402,71 +,11/2005,9,POLL
3868,REPUBLICAN,2419,31-40,08/2006,9,POLL
3869,DEMOCRAT,2404,71 +,06/2006,9,PERM
3870,DECLINED,2423,41-50,08/2006,10,POLL
3871,REPUBLICAN,2411,71 +,08/2006,10,PERM
3872,DECLINED,2424,61-70,08/2006,10,PERM
3873,REPUBLICAN,2423,51-60,11/2005,10,POLL
3874,DEMOCRAT,2424,51-60,08/2006,10,PERM
3875,DECLINED,2403,41-50,08/2006,10,PERM
3876,DECLINED,2406,71 +,08/2006,9,PERM
3877,DECLINED,2415,41-50,06/2006,10,POLL
3878,DECLINED,2417,31-40,06/2006,9,PERM
3879,REPUBLICAN,2417,31-40,08/2006,9,PERM
3880,DEMOCRAT,2404,51-60,08/2006,9,POLL
3881,DEMOCRAT,2404,51-60,08/2006,9,POLL
3882,DEMOCRAT,2423,41-50,11/2005,9,POLL
3883,DEMOCRAT,2415,31-40,11/2005,9,PERM
3884,DECLINED,2402,51-60,08/2006,9,POLL
3885,DECLINED,2411,31-40,06/2006,4,PERM
3886,DECLINED,2409,31-40,11/2005,9,PERM
3887,DECLINED,2408,31-40,08/2006,10,PERM
3888,DEMOCRAT,2424,71 +,08/2006,10,PERM
3889,DEMOCRAT,2403,41-50,06/2006,10,POLL
3890,REPUBLICAN,2413,71 +,08/2006,10,PERM
3891,REPUBLICAN,2413,71 +,08/2006,10,PERM
3892,DEMOCRAT,2424,71 +,08/2006,10,PERM
3893,DEMOCRAT,2424,51-60,08/2006,9,PERM
3894,REPUBLICAN,2407,71 +,06/2006,9,POLL
3895,DEMOCRAT,2424,21-30,06/2006,9,PERM
3896,REPUBLICAN,2401,41-50,08/2006,9,PERM
3897,REPUBLICAN,2413,71 +,08/2006,9,PERM
3898,DEMOCRAT,2411,51-60,08/2006,9,PERM
3899,DECLINED,2418,41-50,11/2005,9,POLL
3900,DECLINED,2423,41-50,08/2006,9,PERM
3901,DEMOCRAT,2418,51-60,08/2006,9,PERM
3902,DEMOCRAT,2416,51-60,06/2006,9,POLL
3903,REPUBLICAN,2416,41-50,06/2006,9,PERM
3904,REPUBLICAN,2415,51-60,08/2006,9,PERM
3905,DECLINED,2407,51-60,11/2005,9,POLL
3906,DEMOCRAT,2411,41-50,06/2006,9,POLL
3907,DEMOCRAT,2413,51-60,08/2006,9,PERM
3908,DEMOCRAT,2403,41-50,06/2006,9,POLL
3909,DEMOCRAT,2416,41-50,08/2006,9,POLL
3910,DEMOCRAT,2404,41-50,11/2005,9,POLL
3911,REPUBLICAN,2406,41-50,08/2006,10,POLL
3912,REPUBLICAN,2423,51-60,08/2006,10,PERM
3913,DEMOCRAT,2411,71 +,08/2006,10,PERM
3914,DEMOCRAT,2408,31-40,06/2006,9,PERM
3915,DEMOCRAT,2414,41-50,11/2005,9,POLL
3916,DEMOCRAT,2415,41-50,06/2006,9,POLL
3917,DEMOCRAT,2415,41-50,06/2006,9,POLL
3918,REPUBLICAN,2415,71 +,11/2005,9,PERM
3919,DEMOCRAT,2404,41-50,11/2005,9,POLL
3920,DEMOCRAT,2404,71 +,08/2006,10,PERM
3921,DEMOCRAT,2417,31-40,06/2006,10,PERM
3922,DEMOCRAT,2407,51-60,11/2004,10,POLL
3923,DEMOCRAT,2418,41-50,06/2006,10,POLL
3924,DEMOCRAT,2405,41-50,11/2005,10,POLL
3925,DEMOCRAT,2402,61-70,11/2004,10,PERM
3926,DEMOCRAT,2423,61-70,06/2006,10,POLL
3927,DEMOCRAT,2413,51-60,06/2006,9,POLL
3928,DEMOCRAT,2416,41-50,06/2006,9,POLL
3929,REPUBLICAN,2405,51-60,06/2006,9,PERM
3930,REPUBLICAN,2408,51-60,08/2006,9,POLL
3931,DEMOCRAT,2416,41-50,06/2006,9,PERM
3932,DEMOCRAT,2412,61-70,06/2006,9,PERM
3933,DEMOCRAT,2423,41-50,06/2006,9,PERM
3934,DEMOCRAT,2408,51-60,06/2006,10,POLL
3935,DEMOCRAT,2422,71 +,08/2006,10,PERM
3936,DEMOCRAT,2405,31-40,11/2005,9,POLL
3937,DEMOCRAT,2414,51-60,06/2006,10,POLL
3939,DEMOCRAT,2419,41-50,08/2006,9,POLL
3940,REPUBLICAN,2417,41-50,08/2006,9,POLL
3941,REPUBLICAN,2417,31-40,08/2006,9,PERM
3942,REPUBLICAN,2424,41-50,11/2005,9,POLL
3943,REPUBLICAN,2422,41-50,06/2006,9,POLL
3944,DEMOCRAT,2424,61-70,08/2006,9,PERM
3946,DEMOCRAT,2405,61-70,08/2006,9,PERM
3947,DEMOCRAT,2417,31-40,06/2006,9,PERM
3948,REPUBLICAN,2413,71 +,08/2006,9,POLL
3949,DEMOCRAT,2407,31-40,06/2006,9,POLL
3950,DEMOCRAT,2402,71 +,08/2006,9,PERM
3951,DECLINED,2402,61-70,08/2006,9,PERM
3952,DEMOCRAT,2402,41-50,08/2006,9,POLL
3953,REPUBLICAN,2416,51-60,11/2005,9,POLL
3954,REPUBLICAN,2424,61-70,08/2006,9,ABT
3955,REPUBLICAN,2409,41-50,08/2006,9,PERM
3956,DECLINED,2416,41-50,11/2005,9,PERM
3957,DEMOCRAT,2418,31-40,08/2006,10,PERM
3958,DECLINED,2423,41-50,08/2006,10,PERM
